tmax =70 cas = 1 Nx = 25000
on a fait initialize
on a fait le laplacien
time sans arret =0.00882899
time sans arret =0.0158139
time sans arret =0.022438
time sans arret =0.0290142
time sans arret =0.0356256
time sans arret =0.042295
time sans arret =0.0490255
time sans arret =0.0558138
time sans arret =0.0626545
time sans arret =0.0695416
time sans arret =0.0764697
time sans arret =0.0834339
time sans arret =0.0904297
time sans arret =0.0974534
time sans arret =0.104502
time sans arret =0.111572
time sans arret =0.118661
time sans arret =0.125767
time sans arret =0.132888
time sans arret =0.140023
time sans arret =0.14717
time sans arret =0.154327
time sans arret =0.161494
time sans arret =0.168669
time sans arret =0.175852
time sans arret =0.183041
time sans arret =0.190237
time sans arret =0.197438
time sans arret =0.204643
time sans arret =0.211853
time sans arret =0.219066
time sans arret =0.226283
time sans arret =0.233502
time sans arret =0.240725
time sans arret =0.247949
time sans arret =0.255176
time sans arret =0.262404
time sans arret =0.269633
time sans arret =0.276864
time sans arret =0.284096
time sans arret =0.291329
time sans arret =0.298562
time sans arret =0.305796
time sans arret =0.313031
time sans arret =0.320265
time sans arret =0.3275
time sans arret =0.334735
time sans arret =0.34197
time sans arret =0.349205
time sans arret =0.35644
time sans arret =0.363674
time sans arret =0.370908
time sans arret =0.378142
time sans arret =0.385375
time sans arret =0.392607
time sans arret =0.399839
time sans arret =0.40707
time sans arret =0.414301
time sans arret =0.42153
time sans arret =0.428759
time sans arret =0.435987
time sans arret =0.443215
time sans arret =0.450441
time sans arret =0.457667
time sans arret =0.464891
time sans arret =0.472115
time sans arret =0.479338
time sans arret =0.48656
time sans arret =0.493781
time sans arret =0.501001
time sans arret =0.50822
time sans arret =0.515438
time sans arret =0.522655
time sans arret =0.529871
time sans arret =0.537086
time sans arret =0.5443
time sans arret =0.551512
time sans arret =0.558724
time sans arret =0.565935
time sans arret =0.573145
time sans arret =0.580353
time sans arret =0.587561
time sans arret =0.594768
time sans arret =0.601973
time sans arret =0.609178
time sans arret =0.616382
time sans arret =0.623584
time sans arret =0.630786
time sans arret =0.637986
time sans arret =0.645186
time sans arret =0.652384
time sans arret =0.659582
time sans arret =0.666778
time sans arret =0.673974
time sans arret =0.681168
time sans arret =0.688362
time sans arret =0.695554
time sans arret =0.702746
time sans arret =0.709937
time sans arret =0.717126
time sans arret =0.724315
time sans arret =0.731503
time sans arret =0.73869
time sans arret =0.745875
time sans arret =0.75306
time sans arret =0.760244
time sans arret =0.767428
time sans arret =0.77461
time sans arret =0.781791
time sans arret =0.788971
time sans arret =0.796151
time sans arret =0.80333
time sans arret =0.810507
time sans arret =0.817684
time sans arret =0.824861
time sans arret =0.832036
time sans arret =0.83921
time sans arret =0.846384
time sans arret =0.853557
time sans arret =0.860729
time sans arret =0.8679
time sans arret =0.87507
time sans arret =0.88224
time sans arret =0.889409
time sans arret =0.896577
time sans arret =0.903744
time sans arret =0.91091
time sans arret =0.918076
time sans arret =0.925241
time sans arret =0.932405
time sans arret =0.939569
time sans arret =0.946732
time sans arret =0.953894
time sans arret =0.961055
time sans arret =0.968216
time sans arret =0.975376
time sans arret =0.982535
time sans arret =0.989694
time sans arret =0.996852
time sans arret =1.00401
time sans arret =1.01117
time sans arret =1.01832
time sans arret =1.02548
time sans arret =1.03263
time sans arret =1.03979
time sans arret =1.04694
time sans arret =1.05409
time sans arret =1.06124
time sans arret =1.0684
time sans arret =1.07555
time sans arret =1.0827
time sans arret =1.08985
time sans arret =1.097
time sans arret =1.10415
time sans arret =1.11129
time sans arret =1.11844
time sans arret =1.12559
time sans arret =1.13273
time sans arret =1.13988
time sans arret =1.14703
time sans arret =1.15417
time sans arret =1.16132
time sans arret =1.16846
time sans arret =1.1756
time sans arret =1.18275
time sans arret =1.18989
time sans arret =1.19703
time sans arret =1.20417
time sans arret =1.21131
time sans arret =1.21845
time sans arret =1.22559
time sans arret =1.23273
time sans arret =1.23987
time sans arret =1.24701
time sans arret =1.25415
time sans arret =1.26128
time sans arret =1.26842
time sans arret =1.27556
time sans arret =1.28269
time sans arret =1.28983
time sans arret =1.29697
time sans arret =1.3041
time sans arret =1.31124
time sans arret =1.31837
time sans arret =1.3255
time sans arret =1.33264
time sans arret =1.33977
time sans arret =1.3469
time sans arret =1.35403
time sans arret =1.36117
time sans arret =1.3683
time sans arret =1.37543
time sans arret =1.38256
time sans arret =1.38969
time sans arret =1.39682
time sans arret =1.40395
time sans arret =1.41108
time sans arret =1.41821
time sans arret =1.42534
time sans arret =1.43246
time sans arret =1.43959
time sans arret =1.44672
time sans arret =1.45385
time sans arret =1.46097
time sans arret =1.4681
time sans arret =1.47523
time sans arret =1.48235
time sans arret =1.48948
time sans arret =1.4966
time sans arret =1.50373
time sans arret =1.51085
time sans arret =1.51798
time sans arret =1.5251
time sans arret =1.53223
time sans arret =1.53935
time sans arret =1.54647
time sans arret =1.5536
time sans arret =1.56072
time sans arret =1.56784
time sans arret =1.57496
time sans arret =1.58208
time sans arret =1.58921
time sans arret =1.59633
time sans arret =1.60345
time sans arret =1.61057
time sans arret =1.61769
time sans arret =1.62481
time sans arret =1.63193
time sans arret =1.63905
time sans arret =1.64617
time sans arret =1.65329
time sans arret =1.66041
time sans arret =1.66753
time sans arret =1.67465
time sans arret =1.68176
time sans arret =1.68888
time sans arret =1.696
time sans arret =1.70312
time sans arret =1.71023
time sans arret =1.71735
time sans arret =1.72447
time sans arret =1.73159
time sans arret =1.7387
time sans arret =1.74582
time sans arret =1.75294
time sans arret =1.76005
time sans arret =1.76717
time sans arret =1.77428
time sans arret =1.7814
time sans arret =1.78851
time sans arret =1.79563
time sans arret =1.80274
time sans arret =1.80986
time sans arret =1.81697
time sans arret =1.82409
time sans arret =1.8312
time sans arret =1.83831
time sans arret =1.84543
time sans arret =1.85254
time sans arret =1.85965
time sans arret =1.86677
time sans arret =1.87388
time sans arret =1.88099
time sans arret =1.88811
time sans arret =1.89522
time sans arret =1.90233
time sans arret =1.90944
time sans arret =1.91656
time sans arret =1.92367
time sans arret =1.93078
time sans arret =1.93789
time sans arret =1.945
time sans arret =1.95211
time sans arret =1.95922
time sans arret =1.96634
time sans arret =1.97345
time sans arret =1.98056
time sans arret =1.98767
time sans arret =1.99478
time sans arret =2.00189
time sans arret =2.009
time sans arret =2.01611
time sans arret =2.02322
time sans arret =2.03033
time sans arret =2.03744
time sans arret =2.04455
time sans arret =2.05166
time sans arret =2.05877
time sans arret =2.06587
time sans arret =2.07298
time sans arret =2.08009
time sans arret =2.0872
time sans arret =2.09431
time sans arret =2.10142
time sans arret =2.10853
time sans arret =2.11563
time sans arret =2.12274
time sans arret =2.12985
time sans arret =2.13696
