tmax =70 cas = 1 Nx = 200000
on a fait initialize
on a fait le laplacien
time sans arret =0.00110362
time sans arret =0.00216271
time sans arret =0.00315501
time sans arret =0.0041059
time sans arret =0.00502946
time sans arret =0.00593422
time sans arret =0.00682556
time sans arret =0.00770724
time sans arret =0.00858187
time sans arret =0.00945134
time sans arret =0.010317
time sans arret =0.0111798
time sans arret =0.0120408
time sans arret =0.0129004
time sans arret =0.0137591
time sans arret =0.0146174
time sans arret =0.0154756
time sans arret =0.0163338
time sans arret =0.0171923
time sans arret =0.0180513
time sans arret =0.0189108
time sans arret =0.019771
time sans arret =0.0206319
time sans arret =0.0214936
time sans arret =0.0223562
time sans arret =0.0232197
time sans arret =0.0240842
time sans arret =0.0249496
time sans arret =0.0258159
time sans arret =0.0266832
time sans arret =0.0275515
time sans arret =0.0284208
time sans arret =0.029291
time sans arret =0.0301623
time sans arret =0.0310344
time sans arret =0.0319076
time sans arret =0.0327817
time sans arret =0.0336567
time sans arret =0.0345326
time sans arret =0.0354095
time sans arret =0.0362873
time sans arret =0.0371659
time sans arret =0.0380454
time sans arret =0.0389258
time sans arret =0.039807
time sans arret =0.040689
time sans arret =0.0415719
time sans arret =0.0424555
time sans arret =0.0433399
time sans arret =0.0442251
time sans arret =0.0451111
time sans arret =0.0459977
time sans arret =0.0468851
time sans arret =0.0477732
time sans arret =0.048662
time sans arret =0.0495515
time sans arret =0.0504416
time sans arret =0.0513324
time sans arret =0.0522239
time sans arret =0.0531159
time sans arret =0.0540086
time sans arret =0.0549019
time sans arret =0.0557957
time sans arret =0.0566902
time sans arret =0.0575852
time sans arret =0.0584807
time sans arret =0.0593768
time sans arret =0.0602735
time sans arret =0.0611706
time sans arret =0.0620683
time sans arret =0.0629664
time sans arret =0.063865
time sans arret =0.0647642
time sans arret =0.0656637
time sans arret =0.0665638
time sans arret =0.0674643
time sans arret =0.0683652
time sans arret =0.0692665
time sans arret =0.0701683
time sans arret =0.0710705
time sans arret =0.0719731
time sans arret =0.0728761
time sans arret =0.0737794
time sans arret =0.0746832
time sans arret =0.0755873
time sans arret =0.0764918
time sans arret =0.0773966
time sans arret =0.0783018
time sans arret =0.0792074
time sans arret =0.0801132
time sans arret =0.0810194
time sans arret =0.0819259
time sans arret =0.0828327
time sans arret =0.0837399
time sans arret =0.0846473
time sans arret =0.0855551
time sans arret =0.0864631
time sans arret =0.0873714
time sans arret =0.08828
time sans arret =0.0891888
time sans arret =0.0900979
time sans arret =0.0910073
time sans arret =0.091917
time sans arret =0.0928269
time sans arret =0.093737
time sans arret =0.0946474
time sans arret =0.095558
time sans arret =0.0964688
time sans arret =0.0973799
time sans arret =0.0982912
time sans arret =0.0992027
time sans arret =0.100114
time sans arret =0.101026
time sans arret =0.101938
time sans arret =0.102851
time sans arret =0.103763
time sans arret =0.104676
time sans arret =0.105589
time sans arret =0.106502
time sans arret =0.107415
time sans arret =0.108329
time sans arret =0.109242
time sans arret =0.110156
time sans arret =0.11107
time sans arret =0.111984
time sans arret =0.112898
time sans arret =0.113813
time sans arret =0.114727
time sans arret =0.115642
time sans arret =0.116557
time sans arret =0.117472
time sans arret =0.118387
time sans arret =0.119302
time sans arret =0.120218
time sans arret =0.121133
time sans arret =0.122049
time sans arret =0.122965
time sans arret =0.123881
time sans arret =0.124797
time sans arret =0.125713
time sans arret =0.126629
time sans arret =0.127546
time sans arret =0.128462
time sans arret =0.129379
time sans arret =0.130295
time sans arret =0.131212
time sans arret =0.132129
time sans arret =0.133046
time sans arret =0.133963
time sans arret =0.134881
time sans arret =0.135798
time sans arret =0.136715
time sans arret =0.137633
time sans arret =0.13855
time sans arret =0.139468
time sans arret =0.140386
time sans arret =0.141303
time sans arret =0.142221
time sans arret =0.143139
time sans arret =0.144057
time sans arret =0.144975
time sans arret =0.145893
time sans arret =0.146812
time sans arret =0.14773
time sans arret =0.148648
time sans arret =0.149567
time sans arret =0.150485
time sans arret =0.151404
time sans arret =0.152322
time sans arret =0.153241
time sans arret =0.15416
time sans arret =0.155079
time sans arret =0.155997
time sans arret =0.156916
time sans arret =0.157835
time sans arret =0.158754
time sans arret =0.159673
time sans arret =0.160592
time sans arret =0.161511
time sans arret =0.162431
time sans arret =0.16335
time sans arret =0.164269
time sans arret =0.165188
time sans arret =0.166108
time sans arret =0.167027
time sans arret =0.167946
time sans arret =0.168866
time sans arret =0.169785
time sans arret =0.170705
time sans arret =0.171624
time sans arret =0.172544
time sans arret =0.173463
time sans arret =0.174383
time sans arret =0.175303
time sans arret =0.176222
time sans arret =0.177142
time sans arret =0.178062
time sans arret =0.178982
time sans arret =0.179901
time sans arret =0.180821
time sans arret =0.181741
time sans arret =0.182661
time sans arret =0.183581
time sans arret =0.1845
time sans arret =0.18542
time sans arret =0.18634
time sans arret =0.18726
time sans arret =0.18818
time sans arret =0.1891
time sans arret =0.19002
time sans arret =0.19094
time sans arret =0.19186
time sans arret =0.19278
time sans arret =0.1937
time sans arret =0.19462
time sans arret =0.19554
time sans arret =0.19646
time sans arret =0.19738
time sans arret =0.1983
time sans arret =0.19922
time sans arret =0.20014
time sans arret =0.20106
time sans arret =0.20198
time sans arret =0.2029
time sans arret =0.20382
time sans arret =0.20474
time sans arret =0.20566
time sans arret =0.20658
time sans arret =0.2075
time sans arret =0.20842
time sans arret =0.20934
time sans arret =0.21026
time sans arret =0.21118
time sans arret =0.2121
time sans arret =0.21302
time sans arret =0.213941
time sans arret =0.214861
time sans arret =0.215781
time sans arret =0.216701
time sans arret =0.217621
time sans arret =0.218541
time sans arret =0.219461
time sans arret =0.220381
time sans arret =0.221301
time sans arret =0.222221
time sans arret =0.22314
time sans arret =0.22406
time sans arret =0.22498
time sans arret =0.2259
time sans arret =0.22682
time sans arret =0.22774
time sans arret =0.22866
time sans arret =0.22958
time sans arret =0.2305
time sans arret =0.23142
time sans arret =0.232339
time sans arret =0.233259
time sans arret =0.234179
time sans arret =0.235099
time sans arret =0.236019
time sans arret =0.236938
time sans arret =0.237858
time sans arret =0.238778
time sans arret =0.239698
time sans arret =0.240617
time sans arret =0.241537
time sans arret =0.242457
time sans arret =0.243376
time sans arret =0.244296
time sans arret =0.245216
time sans arret =0.246135
time sans arret =0.247055
time sans arret =0.247974
time sans arret =0.248894
time sans arret =0.249813
time sans arret =0.250733
time sans arret =0.251652
time sans arret =0.252572
time sans arret =0.253491
time sans arret =0.254411
time sans arret =0.25533
time sans arret =0.256249
time sans arret =0.257169
time sans arret =0.258088
time sans arret =0.259007
time sans arret =0.259927
time sans arret =0.260846
time sans arret =0.261765
time sans arret =0.262684
time sans arret =0.263604
time sans arret =0.264523
