3.5 249933.7912
7 249893.5301
10.5 249859.5518
14 249828.0739
17.5 249797.9485
21 249768.696
24.5 249740.0667
28 249711.9051
31.5 249684.1031
35 249656.5821
38.5 249629.2843
42 249602.168
45.5 249575.2027
49 249548.3662
52.5 249521.6415
56 249495.0153
59.5 249468.4767
63 249442.0166
66.5 249415.6268
