-299.994 2 6.40022e-15 8.75051e-15 0 -952.362 1.28004e-14 1.7501e-14
-299.982 2 1.93963e-14 2.59142e-14 0 -952.324 3.87925e-14 5.18284e-14
-299.97 2 3.20945e-14 4.2736e-14 0 -952.286 6.4189e-14 8.54719e-14
-299.958 2 4.42957e-14 5.89896e-14 0 -952.248 8.85915e-14 1.17979e-13
-299.946 2 5.58142e-14 7.44579e-14 0 -952.21 1.11628e-13 1.48916e-13
-299.934 2 6.64803e-14 8.89411e-14 0 -952.171 1.32961e-13 1.77882e-13
-299.922 2 7.61319e-14 1.02246e-13 0 -952.133 1.52264e-13 2.04492e-13
-299.91 2 8.46283e-14 1.14193e-13 0 -952.095 1.69257e-13 2.28386e-13
-299.898 2 9.18428e-14 1.24624e-13 0 -952.057 1.83686e-13 2.49249e-13
-299.886 2 9.76738e-14 1.33403e-13 0 -952.019 1.95348e-13 2.66806e-13
-299.874 2 1.02038e-13 1.40418e-13 0 -951.981 2.04076e-13 2.80835e-13
-299.862 2 1.04877e-13 1.45578e-13 0 -951.943 2.09754e-13 2.91157e-13
-299.85 2 1.06144e-13 1.48811e-13 0 -951.905 2.12288e-13 2.97623e-13
-299.838 2 1.05831e-13 1.50077e-13 0 -951.867 2.11662e-13 3.00154e-13
-299.826 2 1.03946e-13 1.49357e-13 0 -951.829 2.07891e-13 2.98715e-13
-299.814 2 1.00512e-13 1.46672e-13 0 -951.79 2.01023e-13 2.93344e-13
-299.802 2 9.55757e-14 1.42058e-13 0 -951.752 1.91151e-13 2.84115e-13
-299.79 2 8.92067e-14 1.3557e-13 0 -951.714 1.78413e-13 2.71141e-13
-299.778 2 8.15024e-14 1.27305e-13 0 -951.676 1.63005e-13 2.54611e-13
-299.766 2 7.25674e-14 1.17369e-13 0 -951.638 1.45135e-13 2.34739e-13
-299.754 2 6.25216e-14 1.05893e-13 0 -951.6 1.25043e-13 2.11786e-13
-299.742 2 5.15077e-14 9.30267e-14 0 -951.562 1.03015e-13 1.86053e-13
