-299.994 -2 -1.68244e-08 -6.359e-09 -3.36488e-08 -1.2718e-08
-299.982 -2 -5.05464e-08 -1.4348e-08 -1.01093e-07 -2.8696e-08
-299.97 -2 -8.41203e-08 -2.23132e-08 -1.68241e-07 -4.46264e-08
-299.958 -2 -1.1746e-07 -3.02389e-08 -2.34921e-07 -6.04778e-08
-299.946 -2 -1.50482e-07 -3.81075e-08 -3.00964e-07 -7.6215e-08
-299.934 -2 -1.831e-07 -4.59006e-08 -3.662e-07 -9.18012e-08
-299.922 -2 -2.15232e-07 -5.35995e-08 -4.30463e-07 -1.07199e-07
-299.91 -2 -2.46795e-07 -6.11852e-08 -4.93589e-07 -1.2237e-07
-299.898 -2 -2.77708e-07 -6.86395e-08 -5.55417e-07 -1.37279e-07
-299.886 -2 -3.07894e-07 -7.59442e-08 -6.15787e-07 -1.51888e-07
-299.874 -2 -3.37273e-07 -8.3082e-08 -6.74546e-07 -1.66164e-07
-299.862 -2 -3.65772e-07 -9.00359e-08 -7.31543e-07 -1.80072e-07
-299.85 -2 -3.93316e-07 -9.67899e-08 -7.86632e-07 -1.9358e-07
-299.838 -2 -4.19836e-07 -1.03328e-07 -8.39672e-07 -2.06656e-07
-299.826 -2 -4.45264e-07 -1.09636e-07 -8.90528e-07 -2.19271e-07
-299.814 -2 -4.69534e-07 -1.15698e-07 -9.39068e-07 -2.31395e-07
-299.802 -2 -4.92584e-07 -1.21501e-07 -9.85168e-07 -2.43002e-07
-299.79 -2 -5.14355e-07 -1.27031e-07 -1.02871e-06 -2.54063e-07
-299.778 -2 -5.34791e-07 -1.32277e-07 -1.06958e-06 -2.64554e-07
-299.766 -2 -5.5384e-07 -1.37226e-07 -1.10768e-06 -2.74451e-07
-299.754 -2 -5.71453e-07 -1.41866e-07 -1.14291e-06 -2.83732e-07
-299.742 -2 -5.87585e-07 -1.46187e-07 -1.17517e-06 -2.92375e-07
-299.73 -2 -6.02193e-07 -1.5018e-07 -1.20439e-06 -3.0036e-07
-299.718 -2 -6.15242e-07 -1.53834e-07 -1.23048e-06 -3.07668e-07
-299.706 -2 -6.26697e-07 -1.57142e-07 -1.25339e-06 -3.14285e-07
-299.694 -2 -6.36528e-07 -1.60096e-07 -1.27306e-06 -3.20192e-07
-299.682 -2 -6.44712e-07 -1.62689e-07 -1.28942e-06 -3.25379e-07
-299.67 -2 -6.51226e-07 -1.64916e-07 -1.30245e-06 -3.29831e-07
-299.658 -2 -6.56054e-07 -1.6677e-07 -1.31211e-06 -3.3354e-07
-299.646 -2 -6.59183e-07 -1.68248e-07 -1.31837e-06 -3.36496e-07
-299.634 -2 -6.60606e-07 -1.69346e-07 -1.32121e-06 -3.38692e-07
-299.622 -2 -6.60319e-07 -1.70062e-07 -1.32064e-06 -3.40124e-07
