tmax =70 cas = 1 Nx = 400000
on a fait initialize
on a fait le laplacien
time sans arret =0.000551812
time sans arret =0.00110019
time sans arret =0.00161942
time sans arret =0.00211611
time sans arret =0.0025953
time sans arret =0.00306071
time sans arret =0.00351512
time sans arret =0.00396061
time sans arret =0.00439879
time sans arret =0.00483092
time sans arret =0.00525801
time sans arret =0.00568086
time sans arret =0.00610014
time sans arret =0.0065164
time sans arret =0.0069301
time sans arret =0.00734161
time sans arret =0.00775126
time sans arret =0.00815933
time sans arret =0.00856604
time sans arret =0.00897162
time sans arret =0.00937623
time sans arret =0.00978003
time sans arret =0.0101831
time sans arret =0.0105857
time sans arret =0.0109878
time sans arret =0.0113895
time sans arret =0.0117909
time sans arret =0.0121922
time sans arret =0.0125932
time sans arret =0.0129942
time sans arret =0.0133951
time sans arret =0.0137961
time sans arret =0.014197
time sans arret =0.0145981
time sans arret =0.0149992
time sans arret =0.0154005
time sans arret =0.0158019
time sans arret =0.0162035
time sans arret =0.0166054
time sans arret =0.0170074
time sans arret =0.0174097
time sans arret =0.0178122
time sans arret =0.018215
time sans arret =0.0186181
time sans arret =0.0190215
time sans arret =0.0194251
time sans arret =0.0198291
time sans arret =0.0202334
time sans arret =0.020638
time sans arret =0.0210429
time sans arret =0.0214481
time sans arret =0.0218537
time sans arret =0.0222596
time sans arret =0.0226659
time sans arret =0.0230725
time sans arret =0.0234794
time sans arret =0.0238867
time sans arret =0.0242943
time sans arret =0.0247023
time sans arret =0.0251106
time sans arret =0.0255193
time sans arret =0.0259283
time sans arret =0.0263377
time sans arret =0.0267474
time sans arret =0.0271574
time sans arret =0.0275679
time sans arret =0.0279786
time sans arret =0.0283897
time sans arret =0.0288011
time sans arret =0.0292129
time sans arret =0.029625
time sans arret =0.0300374
time sans arret =0.0304502
time sans arret =0.0308633
time sans arret =0.0312768
time sans arret =0.0316905
time sans arret =0.0321046
time sans arret =0.0325191
time sans arret =0.0329338
time sans arret =0.0333489
time sans arret =0.0337642
time sans arret =0.0341799
time sans arret =0.0345959
time sans arret =0.0350123
time sans arret =0.0354289
time sans arret =0.0358458
time sans arret =0.036263
time sans arret =0.0366806
time sans arret =0.0370984
time sans arret =0.0375165
time sans arret =0.037935
time sans arret =0.0383537
time sans arret =0.0387727
time sans arret =0.039192
time sans arret =0.0396115
time sans arret =0.0400314
time sans arret =0.0404515
time sans arret =0.0408719
time sans arret =0.0412926
time sans arret =0.0417136
time sans arret =0.0421348
time sans arret =0.0425563
time sans arret =0.042978
time sans arret =0.0434
time sans arret =0.0438223
time sans arret =0.0442448
time sans arret =0.0446676
time sans arret =0.0450907
time sans arret =0.0455139
time sans arret =0.0459375
time sans arret =0.0463613
time sans arret =0.0467853
time sans arret =0.0472095
time sans arret =0.0476341
time sans arret =0.0480588
time sans arret =0.0484838
time sans arret =0.048909
time sans arret =0.0493344
time sans arret =0.0497601
time sans arret =0.050186
time sans arret =0.0506121
time sans arret =0.0510384
time sans arret =0.0514649
time sans arret =0.0518917
time sans arret =0.0523187
time sans arret =0.0527459
time sans arret =0.0531733
time sans arret =0.0536009
time sans arret =0.0540288
time sans arret =0.0544568
time sans arret =0.054885
time sans arret =0.0553135
time sans arret =0.0557421
time sans arret =0.0561709
time sans arret =0.0566
time sans arret =0.0570292
time sans arret =0.0574586
time sans arret =0.0578882
time sans arret =0.058318
time sans arret =0.058748
time sans arret =0.0591782
time sans arret =0.0596086
time sans arret =0.0600391
time sans arret =0.0604698
time sans arret =0.0609007
time sans arret =0.0613318
time sans arret =0.0617631
time sans arret =0.0621945
time sans arret =0.0626261
time sans arret =0.0630579
time sans arret =0.0634898
time sans arret =0.0639219
time sans arret =0.0643542
time sans arret =0.0647866
time sans arret =0.0652193
time sans arret =0.065652
time sans arret =0.066085
time sans arret =0.066518
time sans arret =0.0669513
time sans arret =0.0673847
time sans arret =0.0678182
time sans arret =0.068252
time sans arret =0.0686858
time sans arret =0.0691198
time sans arret =0.069554
time sans arret =0.0699883
time sans arret =0.0704228
time sans arret =0.0708574
time sans arret =0.0712921
time sans arret =0.071727
time sans arret =0.0721621
time sans arret =0.0725972
time sans arret =0.0730326
time sans arret =0.073468
time sans arret =0.0739036
time sans arret =0.0743393
time sans arret =0.0747752
time sans arret =0.0752112
time sans arret =0.0756473
time sans arret =0.0760836
time sans arret =0.07652
time sans arret =0.0769565
time sans arret =0.0773931
time sans arret =0.0778299
time sans arret =0.0782668
time sans arret =0.0787038
time sans arret =0.079141
time sans arret =0.0795782
time sans arret =0.0800156
time sans arret =0.0804531
time sans arret =0.0808908
time sans arret =0.0813285
time sans arret =0.0817664
time sans arret =0.0822044
time sans arret =0.0826425
time sans arret =0.0830807
time sans arret =0.083519
time sans arret =0.0839574
time sans arret =0.084396
time sans arret =0.0848347
time sans arret =0.0852734
time sans arret =0.0857123
time sans arret =0.0861513
time sans arret =0.0865904
time sans arret =0.0870296
time sans arret =0.0874689
time sans arret =0.0879083
time sans arret =0.0883478
time sans arret =0.0887874
time sans arret =0.0892272
time sans arret =0.089667
time sans arret =0.0901069
time sans arret =0.0905469
time sans arret =0.090987
time sans arret =0.0914273
time sans arret =0.0918676
time sans arret =0.092308
time sans arret =0.0927485
time sans arret =0.0931891
time sans arret =0.0936298
time sans arret =0.0940706
time sans arret =0.0945114
time sans arret =0.0949524
time sans arret =0.0953935
time sans arret =0.0958346
time sans arret =0.0962759
time sans arret =0.0967172
time sans arret =0.0971586
time sans arret =0.0976001
time sans arret =0.0980417
time sans arret =0.0984834
time sans arret =0.0989252
time sans arret =0.099367
time sans arret =0.0998089
time sans arret =0.100251
time sans arret =0.100693
time sans arret =0.101135
time sans arret =0.101577
time sans arret =0.10202
time sans arret =0.102462
time sans arret =0.102905
time sans arret =0.103347
time sans arret =0.10379
time sans arret =0.104233
time sans arret =0.104676
time sans arret =0.105118
time sans arret =0.105561
time sans arret =0.106004
time sans arret =0.106448
time sans arret =0.106891
time sans arret =0.107334
time sans arret =0.107777
time sans arret =0.108221
time sans arret =0.108664
time sans arret =0.109108
time sans arret =0.109551
time sans arret =0.109995
time sans arret =0.110439
time sans arret =0.110883
time sans arret =0.111327
time sans arret =0.111771
time sans arret =0.112215
time sans arret =0.112659
time sans arret =0.113103
time sans arret =0.113547
time sans arret =0.113991
time sans arret =0.114436
time sans arret =0.11488
time sans arret =0.115325
time sans arret =0.115769
time sans arret =0.116214
time sans arret =0.116658
time sans arret =0.117103
time sans arret =0.117548
time sans arret =0.117993
time sans arret =0.118438
time sans arret =0.118883
time sans arret =0.119328
time sans arret =0.119773
time sans arret =0.120218
time sans arret =0.120663
