3.5 500070.2807
7 500049.3885
10.5 500034.9708
14 500022.5424
17.5 500010.6689
21 499998.7181
24.5 499986.3635
28 499973.42
31.5 499959.7771
35 499945.3668
38.5 499930.1474
42 499914.0941
45.5 499897.1932
49 499879.4391
52.5 499860.8313
56 499841.3736
59.5 499821.0725
63 499799.9365
66.5 499777.9759
