-299.7 -2 2.82312e-93 -2.01775e-93 5.64624e-93 -4.0355e-93
-299.1 -2 8.73042e-93 -9.90107e-94 1.74608e-92 -1.98021e-93
-298.5 -2 1.53525e-92 1.39001e-92 3.0705e-92 2.78003e-92
-297.9 -2 3.28315e-93 4.5523e-92 6.5663e-93 9.1046e-92
-297.3 -2 -6.66789e-92 5.92039e-92 -1.33358e-91 1.18408e-91
-296.7 -2 -2.06473e-91 -6.07491e-92 -4.12947e-91 -1.21498e-91
-296.1 -2 -2.52754e-91 -4.70658e-91 -5.05508e-91 -9.41316e-91
-295.5 -2 3.17886e-91 -1.03208e-90 6.35773e-91 -2.06415e-90
-294.9 -2 2.16666e-90 -5.64934e-91 4.33332e-90 -1.12987e-90
-294.3 -2 4.53405e-90 3.57333e-90 9.0681e-90 7.14667e-90
-293.7 -2 1.96318e-90 1.29149e-89 3.92637e-90 2.58298e-89
-293.1 -2 -1.70954e-89 1.85267e-89 -3.41909e-89 3.70533e-89
-292.5 -2 -5.77959e-89 -1.23454e-89 -1.15592e-88 -2.46908e-89
-291.9 -2 -7.69961e-89 -1.26862e-88 -1.53992e-88 -2.53724e-88
-291.3 -2 7.14388e-89 -2.93657e-88 1.42878e-88 -5.87313e-88
-290.7 -2 5.80627e-88 -1.90883e-88 1.16125e-87 -3.81766e-88
-290.1 -2 1.264e-87 9.21139e-88 2.52799e-87 1.84228e-87
-289.5 -2 6.50265e-88 3.50323e-87 1.30053e-87 7.00646e-87
-288.9 -2 -4.41367e-87 5.18226e-87 -8.82733e-87 1.03645e-86
-288.3 -2 -1.54068e-86 -2.86536e-87 -3.08135e-86 -5.73073e-87
-287.7 -2 -2.0952e-86 -3.3317e-86 -4.1904e-86 -6.6634e-86
-287.1 -2 1.74705e-86 -7.78602e-86 3.49409e-86 -1.5572e-85
-286.5 -2 1.5013e-85 -5.17942e-86 3.00259e-85 -1.03588e-85
-285.9 -2 3.27456e-85 2.36476e-85 6.54911e-85 4.72952e-85
-285.3 -2 1.70162e-85 8.99664e-85 3.40324e-85 1.79933e-84
-284.7 -2 -1.11723e-84 1.31782e-84 -2.23446e-84 2.63564e-84
-284.1 -2 -3.87274e-84 -7.42192e-85 -7.74548e-84 -1.48438e-84
-283.5 -2 -5.18978e-84 -8.36846e-84 -1.03796e-83 -1.67369e-83
-282.9 -2 4.44474e-84 -1.92219e-83 8.88949e-84 -3.84437e-83
-282.3 -2 3.69134e-83 -1.21754e-83 7.38267e-83 -2.43508e-83
-281.7 -2 7.89897e-83 5.87686e-83 1.57979e-82 1.17537e-82
-281.1 -2 3.83965e-83 2.17265e-82 7.6793e-83 4.34531e-82
-280.5 -2 -2.71083e-82 3.08653e-82 -5.42166e-82 6.17306e-82
-279.9 -2 -9.14442e-82 -1.95724e-82 -1.82888e-81 -3.91449e-82
-279.3 -2 -1.18753e-81 -1.98719e-81 -2.37507e-81 -3.97437e-81
-278.7 -2 1.10758e-81 -4.43171e-81 2.21515e-81 -8.86343e-81
-278.1 -2 8.56202e-81 -2.57955e-81 1.7124e-80 -5.1591e-81
-277.5 -2 1.78246e-80 1.38582e-80 3.56492e-80 2.77164e-80
-276.9 -2 7.81927e-81 4.92685e-80 1.56385e-80 9.8537e-80
-276.3 -2 -6.21788e-80 6.73884e-80 -1.24358e-79 1.34777e-79
-275.7 -2 -2.02924e-79 -4.89907e-80 -4.05848e-79 -9.79814e-80
-275.1 -2 -2.54212e-79 -4.44074e-79 -5.08424e-79 -8.88149e-79
-274.5 -2 2.60518e-79 -9.59216e-79 5.21037e-79 -1.91843e-78
-273.9 -2 1.86987e-78 -5.06211e-79 3.73974e-78 -1.01242e-78
-273.3 -2 3.7839e-78 3.07555e-78 7.5678e-78 6.15109e-78
-272.7 -2 1.47579e-78 1.05171e-77 2.95158e-78 2.10341e-77
-272.1 -2 -1.34381e-77 1.38422e-77 -2.68763e-77 2.76843e-77
-271.5 -2 -4.24529e-77 -1.1423e-77 -8.49058e-77 -2.28461e-77
-270.9 -2 -5.12396e-77 -9.35811e-77 -1.02479e-76 -1.87162e-76
-270.3 -2 5.77442e-77 -1.95811e-76 1.15488e-76 -3.91622e-76
-269.7 -2 3.85827e-76 -9.20988e-77 7.71654e-76 -1.84198e-76
-269.1 -2 7.57313e-76 6.46066e-76 1.51463e-75 1.29213e-75
-268.5 -2 2.50618e-76 2.12181e-75 5.01236e-76 4.24362e-75
-267.9 -2 -2.76169e-75 2.66644e-75 -5.52339e-75 5.33289e-75
-267.3 -2 -8.3892e-75 -2.56547e-75 -1.67784e-74 -5.13094e-75
-266.7 -2 -9.58546e-75 -1.87409e-74 -1.91709e-74 -3.74817e-74
-266.1 -2 1.25577e-74 -3.75483e-74 2.51154e-74 -7.50966e-74
-265.5 -2 7.5704e-74 -1.40676e-74 1.51408e-73 -2.81352e-74
-264.9 -2 1.41047e-73 1.31328e-73 2.82093e-73 2.62657e-73
-264.3 -2 2.89007e-74 4.04049e-73 5.78014e-74 8.08099e-73
-263.7 -2 -5.51989e-73 4.61752e-73 -1.10398e-72 9.23503e-73
-263.1 -2 -1.55089e-72 -6.03178e-73 -3.10178e-72 -1.20636e-72
-262.5 -2 -1.5411e-72 -3.59692e-72 -3.0822e-72 -7.19384e-72
-261.9 -2 2.89824e-72 -6.53983e-72 5.79648e-72 -1.30797e-71
-261.3 -2 1.41379e-71 -7.96034e-73 2.82758e-71 -1.59207e-72
-260.7 -2 2.30169e-71 2.67482e-71 4.60338e-71 5.34964e-71
-260.1 -2 -4.01359e-72 7.08329e-71 -8.02719e-72 1.41666e-70
-259.5 -2 -1.10331e-70 6.00192e-71 -2.20662e-70 1.20038e-70
-258.9 -2 -2.55293e-70 -1.60577e-70 -5.10586e-70 -3.21155e-70
-258.3 -2 -1.46544e-70 -6.5741e-70 -2.93088e-70 -1.31482e-69
-257.7 -2 7.5207e-70 -9.04448e-70 1.50414e-69 -1.8089e-69
-257.1 -2 2.44436e-69 6.82387e-70 4.88873e-69 1.36477e-69
-256.5 -2 2.54251e-69 5.5952e-69 5.08502e-69 1.11904e-68
-255.9 -2 -4.70657e-69 1.02906e-68 -9.41315e-69 2.05812e-68
-255.3 -2 -2.22086e-68 -5.50473e-70 -4.44172e-68 -1.10095e-69
-254.7 -2 -3.04532e-68 -4.73782e-68 -6.09063e-68 -9.47565e-68
-254.1 -2 3.0543e-68 -1.07855e-67 6.10861e-68 -2.1571e-67
-253.5 -2 2.11512e-67 -3.18343e-68 4.23024e-67 -6.36685e-68
-252.9 -2 3.45314e-67 4.34888e-67 6.90627e-67 8.69775e-67
-252.3 -2 -2.20017e-67 1.17603e-66 -4.40033e-67 2.35207e-66
-251.7 -2 -2.24156e-66 6.49125e-67 -4.48311e-66 1.29825e-66
-251.1 -2 -4.28912e-66 -4.36508e-66 -8.57824e-66 -8.73016e-66
-250.5 -2 1.08704e-66 -1.40401e-65 2.17407e-66 -2.80801e-65
-249.9 -2 2.53037e-65 -1.22473e-65 5.06074e-65 -2.44946e-65
-249.3 -2 5.8644e-65 4.30158e-65 1.17288e-64 8.60316e-65
-248.7 -2 1.6054e-65 1.7564e-64 3.21081e-65 3.5128e-64
-248.1 -2 -2.73011e-64 2.27414e-64 -5.46023e-64 4.54828e-64
-247.5 -2 -8.07819e-64 -3.41416e-64 -1.61564e-63 -6.82832e-64
-246.9 -2 -6.86405e-64 -2.12106e-63 -1.37281e-63 -4.24212e-63
-246.3 -2 2.4854e-63 -3.83802e-63 4.97079e-63 -7.67603e-63
-245.7 -2 1.03556e-62 9.94325e-64 2.07112e-62 1.98865e-63
-245.1 -2 1.47826e-62 2.30296e-62 2.95651e-62 4.60593e-62
-244.5 -2 -1.47028e-62 5.69305e-62 -2.94056e-62 1.13861e-61
-243.9 -2 -1.17647e-61 3.29593e-62 -2.35294e-61 6.59185e-62
-243.3 -2 -2.42528e-61 -2.08524e-61 -4.85057e-61 -4.17049e-61
-242.7 -2 -4.64224e-62 -7.36663e-61 -9.28449e-62 -1.47333e-60
-242.1 -2 1.12965e-60 -9.16853e-61 2.2593e-60 -1.83371e-60
-241.5 -2 3.30596e-60 1.31098e-60 6.61192e-60 2.62196e-60
-240.9 -2 3.18091e-60 8.25041e-60 6.36182e-60 1.65008e-59
-240.3 -2 -8.2294e-60 1.56397e-59 -1.64588e-59 3.12794e-59
-239.7 -2 -3.84074e-59 4.09166e-61 -7.68147e-59 8.18331e-61
-239.1 -2 -6.23114e-59 -7.78696e-59 -1.24623e-58 -1.55739e-58
-238.5 -2 2.46033e-59 -2.12013e-58 4.92067e-59 -4.24026e-58
-237.9 -2 3.77576e-58 -1.8141e-58 7.55152e-58 -3.6282e-58
-237.3 -2 8.936e-58 5.6742e-58 1.7872e-57 1.13484e-57
-236.7 -2 5.32193e-58 2.42098e-57 1.06439e-57 4.84196e-57
-236.1 -2 -2.97266e-57 3.68776e-57 -5.94532e-57 7.37552e-57
-235.5 -2 -1.05614e-56 -2.01745e-57 -2.11228e-56 -4.03489e-57
-234.9 -2 -1.37058e-56 -2.3389e-56 -2.74117e-56 -4.6778e-56
-234.3 -2 1.47364e-56 -5.24774e-56 2.94728e-56 -1.04955e-55
-233.7 -2 1.05394e-55 -2.63162e-56 2.10787e-55 -5.26325e-56
-233.1 -2 2.08793e-55 1.82867e-55 4.17585e-55 3.65734e-55
-232.5 -2 4.84259e-56 6.09918e-55 9.68518e-56 1.21984e-54
-231.9 -2 -8.66461e-55 7.37838e-55 -1.73292e-54 1.47568e-54
-231.3 -2 -2.51259e-54 -9.52092e-55 -5.02518e-54 -1.90418e-54
-230.7 -2 -2.51711e-54 -5.98696e-54 -5.03422e-54 -1.19739e-53
-230.1 -2 5.19529e-54 -1.12125e-53 1.03906e-53 -2.24249e-53
-229.5 -2 2.53436e-53 -1.29399e-54 5.06873e-53 -2.58798e-54
-228.9 -2 4.1945e-53 4.88323e-53 8.389e-53 9.76645e-53
-228.3 -2 -8.12889e-54 1.32936e-52 -1.62578e-53 2.65872e-52
-227.7 -2 -2.14083e-52 1.1948e-52 -4.28166e-52 2.38959e-52
-227.1 -2 -5.16254e-52 -3.00885e-52 -1.03251e-51 -6.0177e-52
-226.5 -2 -3.55673e-52 -1.32028e-51 -7.11345e-52 -2.64056e-51
-225.9 -2 1.42441e-51 -2.02503e-51 2.84883e-51 -4.05007e-51
-225.3 -2 5.2484e-51 7.76432e-52 1.04968e-50 1.55286e-51
-224.7 -2 7.00836e-51 1.10696e-50 1.40167e-50 2.21391e-50
-224.1 -2 -5.5594e-51 2.466e-50 -1.11188e-50 4.93199e-50
-223.5 -2 -4.50913e-50 1.32936e-50 -9.01827e-50 2.65872e-50
-222.9 -2 -8.91976e-50 -7.52581e-50 -1.78395e-49 -1.50516e-49
-222.3 -2 -2.67234e-50 -2.47117e-49 -5.34467e-50 -4.94234e-49
-221.7 -2 3.20605e-49 -2.89433e-49 6.4121e-49 -5.78865e-49
-221.1 -2 9.11905e-49 3.499e-49 1.82381e-48 6.998e-49
-220.5 -2 8.80562e-49 2.10876e-48 1.76112e-48 4.21752e-48
-219.9 -2 -1.71344e-48 3.69025e-48 -3.42689e-48 7.3805e-48
-219.3 -2 -7.89848e-48 8.24973e-50 -1.5797e-47 1.64995e-49
-218.7 -2 -1.19798e-47 -1.53122e-47 -2.39597e-47 -3.06245e-47
-218.1 -2 3.95603e-48 -3.72312e-47 7.91206e-48 -7.44624e-47
-217.5 -2 5.87417e-47 -2.56422e-47 1.17483e-46 -5.12845e-47
-216.9 -2 1.22803e-46 9.1948e-47 2.45606e-46 1.83896e-46
-216.3 -2 5.02115e-47 3.19991e-46 1.00423e-46 6.39982e-46
-215.7 -2 -3.75116e-46 3.72344e-46 -7.50231e-46 7.44688e-46
-215.1 -2 -1.05647e-45 -4.23515e-46 -2.11295e-45 -8.47029e-46
-214.5 -2 -9.09482e-46 -2.43191e-45 -1.81896e-45 -4.86382e-45
-213.9 -2 2.08762e-45 -3.76197e-45 4.17525e-45 -7.52394e-45
-213.3 -2 8.04882e-45 1.21391e-45 1.60976e-44 2.42782e-45
-212.7 -2 9.19354e-45 1.71633e-44 1.83871e-44 3.43267e-44
-212.1 -2 -1.14578e-44 3.15462e-44 -2.29155e-44 6.30924e-44
-211.5 -2 -5.83454e-44 -9.68432e-46 -1.16691e-43 -1.93686e-45
-210.9 -2 -7.20514e-44 -1.24293e-43 -1.44103e-43 -2.48586e-43
-210.3 -2 8.74044e-44 -2.42923e-43 1.74809e-43 -4.85845e-43
-209.7 -2 4.56736e-43 2.44373e-44 9.13472e-43 4.88746e-44
-209.1 -2 5.09364e-43 1.0572e-42 1.01873e-42 2.11439e-42
-208.5 -2 -1.00624e-42 1.9729e-42 -2.01247e-42 3.9458e-42
-207.9 -2 -4.33325e-42 -7.94821e-43 -8.6665e-42 -1.58964e-42
-207.3 -2 -4.18466e-42 -1.08423e-41 -8.36932e-42 -2.16846e-41
-206.7 -2 1.21729e-41 -1.93465e-41 2.43459e-41 -3.86931e-41
-206.1 -2 4.78914e-41 1.0382e-41 9.57827e-41 2.07639e-41
-205.5 -2 4.86785e-41 1.19167e-40 9.7357e-41 2.38333e-40
-204.9 -2 -1.26166e-40 2.24259e-40 -2.52333e-40 4.48519e-40
-204.3 -2 -5.42354e-40 -6.33949e-41 -1.08471e-39 -1.2679e-40
-203.7 -2 -6.742e-40 -1.2576e-39 -1.3484e-39 -2.5152e-39
-203.1 -2 1.04207e-39 -2.7018e-39 2.08413e-39 -5.4036e-39
-202.5 -2 5.80888e-39 -3.78047e-40 1.16178e-38 -7.56093e-40
-201.9 -2 9.03192e-39 1.21434e-38 1.80638e-38 2.42869e-38
-201.3 -2 -5.97968e-39 3.11159e-38 -1.19594e-38 6.22318e-38
-200.7 -2 -5.74148e-38 1.72276e-38 -1.1483e-37 3.44552e-38
-200.1 -2 -1.10255e-37 -1.05629e-37 -2.20509e-37 -2.11257e-37
-199.5 -2 4.13354e-39 -3.34676e-37 8.26707e-39 -6.69351e-37
