-299.7 2 -9.04971e-107 -1.64765e-106 0 -503.697 -1.80994e-106 -3.2953e-106
-299.1 2 5.90347e-108 -5.87791e-106 0 -502.689 1.18069e-107 -1.17558e-105
-298.5 2 1.0422e-105 -7.22929e-106 0 -501.681 2.0844e-105 -1.44586e-105
-297.9 2 3.00837e-105 1.48917e-105 0 -500.672 6.01673e-105 2.97834e-105
-297.3 2 2.03055e-105 8.70171e-105 0 -499.664 4.0611e-105 1.74034e-104
-296.7 2 -1.28587e-104 1.54041e-104 0 -498.655 -2.57174e-104 3.08083e-104
-296.1 2 -4.87974e-104 -9.99401e-105 0 -497.647 -9.75947e-104 -1.9988e-104
-295.5 2 -5.92866e-104 -1.22059e-103 0 -496.639 -1.18573e-103 -2.44119e-103
-294.9 2 1.28351e-103 -2.82287e-103 0 -495.63 2.56702e-103 -5.64574e-103
-294.3 2 7.17006e-103 -5.67415e-104 0 -494.622 1.43401e-102 -1.13483e-103
-293.7 2 1.24373e-102 1.53113e-102 0 -493.613 2.48746e-102 3.06227e-102
-293.1 2 -7.81447e-103 4.62214e-102 0 -492.605 -1.56289e-102 9.24427e-102
-292.5 2 -9.55535e-102 3.84744e-102 0 -491.597 -1.91107e-101 7.69488e-102
-291.9 2 -2.21348e-101 -1.65217e-101 0 -490.588 -4.42696e-101 -3.30433e-101
-291.3 2 -5.81522e-102 -6.8747e-101 0 -489.58 -1.16304e-101 -1.37494e-100
-290.7 2 1.13163e-100 -9.52836e-101 0 -488.571 2.26327e-100 -1.90567e-100
-290.1 2 3.50183e-100 1.34592e-100 0 -487.563 7.00365e-100 2.69184e-100
-289.5 2 3.22125e-100 9.28456e-100 0 -486.555 6.4425e-100 1.85691e-99
-288.9 2 -1.1235e-99 1.81182e-99 0 -485.546 -2.247e-99 3.62364e-99
-288.3 2 -4.99164e-99 -2.93826e-100 0 -484.538 -9.98328e-99 -5.87652e-100
-287.7 2 -7.49297e-99 -1.12128e-98 0 -483.529 -1.49859e-98 -2.24255e-98
-287.1 2 7.60522e-99 -2.95707e-98 0 -482.521 1.52104e-98 -5.91413e-98
-286.5 2 6.38665e-98 -1.85394e-98 0 -481.513 1.27733e-97 -3.70789e-98
-285.9 2 1.34982e-97 1.16132e-97 0 -480.504 2.69964e-97 2.32265e-97
-285.3 2 1.54076e-98 4.28129e-97 0 -479.496 3.08152e-98 8.56258e-97
-284.7 2 -7.17039e-97 5.37346e-97 0 -478.487 -1.43408e-96 1.07469e-96
-284.1 2 -2.08351e-96 -9.08132e-97 0 -477.479 -4.16703e-96 -1.81626e-96
-283.5 2 -1.79174e-96 -5.53026e-96 0 -476.471 -3.58349e-96 -1.10605e-95
-282.9 2 6.62063e-96 -1.0308e-95 0 -475.462 1.32413e-95 -2.06161e-95
-282.3 2 2.83557e-95 2.08034e-96 0 -474.454 5.67114e-95 4.16068e-96
-281.7 2 4.21828e-95 6.28203e-95 0 -473.445 8.43657e-95 1.25641e-94
-281.1 2 -3.9137e-95 1.62814e-94 0 -472.437 -7.8274e-95 3.25628e-94
-280.5 2 -3.40326e-94 1.06181e-94 0 -471.429 -6.80652e-94 2.12361e-94
-279.9 2 -7.29725e-94 -5.97474e-94 0 -470.42 -1.45945e-93 -1.19495e-93
