tmax =70 cas = 1 Nx = 200000
on a fait initialize
on a fait le laplacien
time sans arret =0.00110362
time sans arret =0.00214836
time sans arret =0.00311429
time sans arret =0.00403058
time sans arret =0.00491379
time sans arret =0.00577411
time sans arret =0.00661804
time sans arret =0.00745008
time sans arret =0.00827344
time sans arret =0.00909043
time sans arret =0.00990278
time sans arret =0.0107117
time sans arret =0.0115183
time sans arret =0.0123233
time sans arret =0.0131272
time sans arret =0.0139307
time sans arret =0.0147341
time sans arret =0.0155376
time sans arret =0.0163416
time sans arret =0.0171463
time sans arret =0.0179517
time sans arret =0.0187581
time sans arret =0.0195655
time sans arret =0.0203741
time sans arret =0.0211838
time sans arret =0.0219948
time sans arret =0.022807
time sans arret =0.0236205
time sans arret =0.0244354
time sans arret =0.0252516
time sans arret =0.0260692
time sans arret =0.0268881
time sans arret =0.0277084
time sans arret =0.02853
time sans arret =0.029353
time sans arret =0.0301773
time sans arret =0.0310029
time sans arret =0.0318298
time sans arret =0.032658
time sans arret =0.0334875
time sans arret =0.0343183
time sans arret =0.0351503
time sans arret =0.0359835
time sans arret =0.0368179
time sans arret =0.0376535
time sans arret =0.0384903
time sans arret =0.0393282
time sans arret =0.0401672
time sans arret =0.0410074
time sans arret =0.0418486
time sans arret =0.042691
time sans arret =0.0435343
time sans arret =0.0443787
time sans arret =0.0452242
time sans arret =0.0460706
time sans arret =0.046918
time sans arret =0.0477664
time sans arret =0.0486157
time sans arret =0.049466
time sans arret =0.0503171
time sans arret =0.0511692
time sans arret =0.0520221
time sans arret =0.0528759
time sans arret =0.0537306
time sans arret =0.054586
time sans arret =0.0554423
time sans arret =0.0562994
time sans arret =0.0571573
time sans arret =0.058016
time sans arret =0.0588754
time sans arret =0.0597356
time sans arret =0.0605964
time sans arret =0.0614581
time sans arret =0.0623204
time sans arret =0.0631834
time sans arret =0.0640471
time sans arret =0.0649114
time sans arret =0.0657764
time sans arret =0.0666421
time sans arret =0.0675084
time sans arret =0.0683753
time sans arret =0.0692428
time sans arret =0.0701109
time sans arret =0.0709797
time sans arret =0.071849
time sans arret =0.0727188
time sans arret =0.0735892
time sans arret =0.0744602
time sans arret =0.0753317
time sans arret =0.0762038
time sans arret =0.0770763
time sans arret =0.0779494
time sans arret =0.078823
time sans arret =0.0796971
time sans arret =0.0805716
time sans arret =0.0814467
time sans arret =0.0823222
time sans arret =0.0831982
time sans arret =0.0840746
time sans arret =0.0849515
time sans arret =0.0858288
time sans arret =0.0867066
time sans arret =0.0875848
time sans arret =0.0884634
time sans arret =0.0893424
time sans arret =0.0902218
time sans arret =0.0911016
time sans arret =0.0919818
time sans arret =0.0928624
time sans arret =0.0937434
time sans arret =0.0946248
time sans arret =0.0955065
time sans arret =0.0963886
time sans arret =0.097271
time sans arret =0.0981538
time sans arret =0.0990369
time sans arret =0.0999204
time sans arret =0.100804
time sans arret =0.101688
time sans arret =0.102573
time sans arret =0.103458
time sans arret =0.104343
time sans arret =0.105228
time sans arret =0.106114
time sans arret =0.107
time sans arret =0.107886
time sans arret =0.108773
time sans arret =0.10966
time sans arret =0.110547
time sans arret =0.111434
time sans arret =0.112322
time sans arret =0.11321
time sans arret =0.114098
time sans arret =0.114987
time sans arret =0.115875
time sans arret =0.116764
time sans arret =0.117654
time sans arret =0.118543
time sans arret =0.119433
time sans arret =0.120323
time sans arret =0.121213
time sans arret =0.122103
time sans arret =0.122994
time sans arret =0.123885
time sans arret =0.124776
time sans arret =0.125668
time sans arret =0.126559
time sans arret =0.127451
time sans arret =0.128343
time sans arret =0.129235
time sans arret =0.130127
time sans arret =0.13102
time sans arret =0.131913
time sans arret =0.132806
time sans arret =0.133699
time sans arret =0.134592
time sans arret =0.135486
time sans arret =0.136379
time sans arret =0.137273
time sans arret =0.138167
time sans arret =0.139062
time sans arret =0.139956
time sans arret =0.140851
time sans arret =0.141745
time sans arret =0.14264
time sans arret =0.143535
time sans arret =0.144431
time sans arret =0.145326
time sans arret =0.146221
time sans arret =0.147117
time sans arret =0.148013
time sans arret =0.148909
time sans arret =0.149805
time sans arret =0.150701
time sans arret =0.151598
time sans arret =0.152494
time sans arret =0.153391
time sans arret =0.154288
time sans arret =0.155185
time sans arret =0.156082
time sans arret =0.156979
time sans arret =0.157877
time sans arret =0.158774
time sans arret =0.159672
time sans arret =0.160569
time sans arret =0.161467
time sans arret =0.162365
time sans arret =0.163263
time sans arret =0.164162
time sans arret =0.16506
time sans arret =0.165958
time sans arret =0.166857
time sans arret =0.167756
time sans arret =0.168654
time sans arret =0.169553
time sans arret =0.170452
time sans arret =0.171351
time sans arret =0.172251
time sans arret =0.17315
time sans arret =0.174049
time sans arret =0.174949
time sans arret =0.175848
time sans arret =0.176748
time sans arret =0.177648
time sans arret =0.178548
time sans arret =0.179448
time sans arret =0.180348
time sans arret =0.181248
time sans arret =0.182148
time sans arret =0.183048
time sans arret =0.183949
time sans arret =0.184849
time sans arret =0.18575
time sans arret =0.18665
time sans arret =0.187551
time sans arret =0.188452
time sans arret =0.189353
time sans arret =0.190254
time sans arret =0.191155
time sans arret =0.192056
time sans arret =0.192957
time sans arret =0.193858
time sans arret =0.194759
time sans arret =0.195661
time sans arret =0.196562
time sans arret =0.197464
time sans arret =0.198365
time sans arret =0.199267
time sans arret =0.200169
time sans arret =0.20107
time sans arret =0.201972
time sans arret =0.202874
time sans arret =0.203776
time sans arret =0.204678
time sans arret =0.20558
time sans arret =0.206482
time sans arret =0.207385
time sans arret =0.208287
time sans arret =0.209189
time sans arret =0.210091
time sans arret =0.210994
time sans arret =0.211896
time sans arret =0.212799
time sans arret =0.213701
time sans arret =0.214604
time sans arret =0.215507
time sans arret =0.216409
time sans arret =0.217312
time sans arret =0.218215
time sans arret =0.219118
time sans arret =0.220021
time sans arret =0.220924
time sans arret =0.221827
time sans arret =0.22273
time sans arret =0.223633
time sans arret =0.224536
time sans arret =0.225439
time sans arret =0.226342
time sans arret =0.227246
time sans arret =0.228149
time sans arret =0.229052
time sans arret =0.229956
time sans arret =0.230859
time sans arret =0.231762
time sans arret =0.232666
time sans arret =0.233569
time sans arret =0.234473
time sans arret =0.235377
time sans arret =0.23628
time sans arret =0.237184
time sans arret =0.238088
time sans arret =0.238991
time sans arret =0.239895
time sans arret =0.240799
time sans arret =0.241703
time sans arret =0.242606
time sans arret =0.24351
time sans arret =0.244414
time sans arret =0.245318
time sans arret =0.246222
time sans arret =0.247126
time sans arret =0.24803
time sans arret =0.248934
time sans arret =0.249838
time sans arret =0.250742
time sans arret =0.251646
time sans arret =0.252551
time sans arret =0.253455
time sans arret =0.254359
time sans arret =0.255263
