tmax =70 cas = 1 Nx = 200000
on a fait initialize
on a fait le laplacien
time sans arret =0.00110362
time sans arret =0.00214869
time sans arret =0.0031152
time sans arret =0.00403225
time sans arret =0.00491633
time sans arret =0.00577762
time sans arret =0.00662256
time sans arret =0.00745566
time sans arret =0.00828011
time sans arret =0.00909821
time sans arret =0.00991167
time sans arret =0.0107218
time sans arret =0.0115295
time sans arret =0.0123356
time sans arret =0.0131407
time sans arret =0.0139453
time sans arret =0.0147498
time sans arret =0.0155544
time sans arret =0.0163596
time sans arret =0.0171653
time sans arret =0.0179719
time sans arret =0.0187794
time sans arret =0.0195879
time sans arret =0.0203975
time sans arret =0.0212083
time sans arret =0.0220203
time sans arret =0.0228336
time sans arret =0.0236481
time sans arret =0.024464
time sans arret =0.0252813
time sans arret =0.0260999
time sans arret =0.0269198
time sans arret =0.0277411
time sans arret =0.0285637
time sans arret =0.0293876
time sans arret =0.0302129
time sans arret =0.0310394
time sans arret =0.0318673
time sans arret =0.0326965
time sans arret =0.0335269
time sans arret =0.0343586
time sans arret =0.0351915
time sans arret =0.0360256
time sans arret =0.0368609
time sans arret =0.0376974
time sans arret =0.038535
time sans arret =0.0393738
time sans arret =0.0402137
time sans arret =0.0410548
time sans arret =0.0418969
time sans arret =0.04274
time sans arret =0.0435842
time sans arret =0.0444295
time sans arret =0.0452757
time sans arret =0.046123
time sans arret =0.0469712
time sans arret =0.0478204
time sans arret =0.0486705
time sans arret =0.0495215
time sans arret =0.0503735
time sans arret =0.0512263
time sans arret =0.05208
time sans arret =0.0529346
time sans arret =0.05379
time sans arret =0.0546462
time sans arret =0.0555032
time sans arret =0.0563611
time sans arret =0.0572197
time sans arret =0.0580791
time sans arret =0.0589392
time sans arret =0.0598001
time sans arret =0.0606617
time sans arret =0.061524
time sans arret =0.062387
time sans arret =0.0632507
time sans arret =0.0641151
time sans arret =0.0649802
time sans arret =0.0658459
time sans arret =0.0667122
time sans arret =0.0675792
time sans arret =0.0684467
time sans arret =0.0693149
time sans arret =0.0701837
time sans arret =0.0710531
time sans arret =0.071923
time sans arret =0.0727935
time sans arret =0.0736646
time sans arret =0.0745362
time sans arret =0.0754083
time sans arret =0.076281
time sans arret =0.0771542
time sans arret =0.0780279
time sans arret =0.0789021
time sans arret =0.0797768
time sans arret =0.080652
time sans arret =0.0815276
time sans arret =0.0824037
time sans arret =0.0832803
time sans arret =0.0841574
time sans arret =0.0850348
time sans arret =0.0859127
time sans arret =0.0867911
time sans arret =0.0876698
time sans arret =0.088549
time sans arret =0.0894286
time sans arret =0.0903086
time sans arret =0.091189
time sans arret =0.0920698
time sans arret =0.0929509
time sans arret =0.0938325
time sans arret =0.0947144
time sans arret =0.0955966
time sans arret =0.0964793
time sans arret =0.0973622
time sans arret =0.0982456
time sans arret =0.0991292
time sans arret =0.100013
time sans arret =0.100898
time sans arret =0.101782
time sans arret =0.102667
time sans arret =0.103553
time sans arret =0.104438
time sans arret =0.105324
time sans arret =0.10621
time sans arret =0.107097
time sans arret =0.107984
time sans arret =0.108871
time sans arret =0.109758
time sans arret =0.110646
time sans arret =0.111534
time sans arret =0.112422
time sans arret =0.11331
time sans arret =0.114199
time sans arret =0.115088
time sans arret =0.115977
time sans arret =0.116867
time sans arret =0.117757
time sans arret =0.118647
time sans arret =0.119537
time sans arret =0.120427
time sans arret =0.121318
time sans arret =0.122209
time sans arret =0.1231
time sans arret =0.123991
time sans arret =0.124883
time sans arret =0.125775
time sans arret =0.126667
time sans arret =0.127559
time sans arret =0.128451
time sans arret =0.129344
time sans arret =0.130237
time sans arret =0.13113
time sans arret =0.132023
time sans arret =0.132916
time sans arret =0.13381
time sans arret =0.134704
time sans arret =0.135598
time sans arret =0.136492
time sans arret =0.137386
time sans arret =0.138281
time sans arret =0.139175
time sans arret =0.14007
time sans arret =0.140965
time sans arret =0.14186
time sans arret =0.142756
time sans arret =0.143651
time sans arret =0.144547
time sans arret =0.145443
time sans arret =0.146339
time sans arret =0.147235
time sans arret =0.148131
time sans arret =0.149027
time sans arret =0.149924
time sans arret =0.150821
time sans arret =0.151717
time sans arret =0.152614
time sans arret =0.153511
time sans arret =0.154409
time sans arret =0.155306
time sans arret =0.156204
time sans arret =0.157101
time sans arret =0.157999
time sans arret =0.158897
time sans arret =0.159795
time sans arret =0.160693
time sans arret =0.161591
time sans arret =0.16249
time sans arret =0.163388
time sans arret =0.164287
time sans arret =0.165185
time sans arret =0.166084
time sans arret =0.166983
time sans arret =0.167882
time sans arret =0.168781
time sans arret =0.169681
time sans arret =0.17058
time sans arret =0.171479
time sans arret =0.172379
time sans arret =0.173279
time sans arret =0.174178
time sans arret =0.175078
time sans arret =0.175978
time sans arret =0.176878
time sans arret =0.177778
time sans arret =0.178678
time sans arret =0.179579
time sans arret =0.180479
time sans arret =0.18138
time sans arret =0.18228
time sans arret =0.183181
time sans arret =0.184082
time sans arret =0.184982
time sans arret =0.185883
time sans arret =0.186784
time sans arret =0.187685
time sans arret =0.188586
time sans arret =0.189488
time sans arret =0.190389
time sans arret =0.19129
time sans arret =0.192192
time sans arret =0.193093
time sans arret =0.193995
time sans arret =0.194896
time sans arret =0.195798
time sans arret =0.1967
time sans arret =0.197602
time sans arret =0.198504
time sans arret =0.199406
time sans arret =0.200308
time sans arret =0.20121
time sans arret =0.202112
time sans arret =0.203014
time sans arret =0.203916
time sans arret =0.204819
time sans arret =0.205721
time sans arret =0.206623
time sans arret =0.207526
time sans arret =0.208429
time sans arret =0.209331
time sans arret =0.210234
time sans arret =0.211137
time sans arret =0.212039
time sans arret =0.212942
time sans arret =0.213845
time sans arret =0.214748
time sans arret =0.215651
time sans arret =0.216554
time sans arret =0.217457
time sans arret =0.21836
time sans arret =0.219263
time sans arret =0.220166
time sans arret =0.22107
time sans arret =0.221973
time sans arret =0.222876
time sans arret =0.22378
time sans arret =0.224683
time sans arret =0.225587
time sans arret =0.22649
time sans arret =0.227394
time sans arret =0.228297
time sans arret =0.229201
time sans arret =0.230104
time sans arret =0.231008
time sans arret =0.231912
time sans arret =0.232816
time sans arret =0.233719
time sans arret =0.234623
time sans arret =0.235527
time sans arret =0.236431
time sans arret =0.237335
time sans arret =0.238239
time sans arret =0.239143
time sans arret =0.240047
time sans arret =0.240951
time sans arret =0.241855
time sans arret =0.242759
time sans arret =0.243663
time sans arret =0.244567
time sans arret =0.245472
time sans arret =0.246376
time sans arret =0.24728
time sans arret =0.248184
time sans arret =0.249089
time sans arret =0.249993
time sans arret =0.250897
time sans arret =0.251802
time sans arret =0.252706
time sans arret =0.253611
time sans arret =0.254515
time sans arret =0.255419
