tmax =70 cas = 1 Nx = 400000
on a fait initialize
on a fait le laplacien
time sans arret =0.000551812
time sans arret =0.00110025
time sans arret =0.00161964
time sans arret =0.00211655
time sans arret =0.00259603
time sans arret =0.00306179
time sans arret =0.00351658
time sans arret =0.00396249
time sans arret =0.00440111
time sans arret =0.00483371
time sans arret =0.00526129
time sans arret =0.00568464
time sans arret =0.00610444
time sans arret =0.00652123
time sans arret =0.00693547
time sans arret =0.00734753
time sans arret =0.00775773
time sans arret =0.00816635
time sans arret =0.00857363
time sans arret =0.00897977
time sans arret =0.00938495
time sans arret =0.00978931
time sans arret =0.010193
time sans arret =0.0105961
time sans arret =0.0109988
time sans arret =0.0114011
time sans arret =0.0118031
time sans arret =0.0122049
time sans arret =0.0126065
time sans arret =0.0130081
time sans arret =0.0134096
time sans arret =0.0138111
time sans arret =0.0142126
time sans arret =0.0146142
time sans arret =0.0150159
time sans arret =0.0154177
time sans arret =0.0158197
time sans arret =0.0162219
time sans arret =0.0166243
time sans arret =0.0170269
time sans arret =0.0174297
time sans arret =0.0178328
time sans arret =0.0182362
time sans arret =0.0186398
time sans arret =0.0190437
time sans arret =0.0194479
time sans arret =0.0198524
time sans arret =0.0202572
time sans arret =0.0206623
time sans arret =0.0210678
time sans arret =0.0214736
time sans arret =0.0218797
time sans arret =0.0222861
time sans arret =0.0226929
time sans arret =0.0231
time sans arret =0.0235075
time sans arret =0.0239153
time sans arret =0.0243234
time sans arret =0.0247319
time sans arret =0.0251407
time sans arret =0.0255499
time sans arret =0.0259594
time sans arret =0.0263693
time sans arret =0.0267795
time sans arret =0.02719
time sans arret =0.0276009
time sans arret =0.0280122
time sans arret =0.0284238
time sans arret =0.0288357
time sans arret =0.0292479
time sans arret =0.0296605
time sans arret =0.0300734
time sans arret =0.0304867
time sans arret =0.0309003
time sans arret =0.0313142
time sans arret =0.0317284
time sans arret =0.032143
time sans arret =0.0325579
time sans arret =0.0329731
time sans arret =0.0333886
time sans arret =0.0338044
time sans arret =0.0342206
time sans arret =0.0346371
time sans arret =0.0350538
time sans arret =0.0354709
time sans arret =0.0358883
time sans arret =0.036306
time sans arret =0.0367239
time sans arret =0.0371422
time sans arret =0.0375608
time sans arret =0.0379797
time sans arret =0.0383988
time sans arret =0.0388182
time sans arret =0.039238
time sans arret =0.039658
time sans arret =0.0400782
time sans arret =0.0404988
time sans arret =0.0409196
time sans arret =0.0413407
time sans arret =0.0417621
time sans arret =0.0421837
time sans arret =0.0426057
time sans arret =0.0430278
time sans arret =0.0434502
time sans arret =0.0438729
time sans arret =0.0442959
time sans arret =0.0447191
time sans arret =0.0451425
time sans arret =0.0455662
time sans arret =0.0459901
time sans arret =0.0464143
time sans arret =0.0468387
time sans arret =0.0472634
time sans arret =0.0476883
time sans arret =0.0481134
time sans arret =0.0485388
time sans arret =0.0489644
time sans arret =0.0493902
time sans arret =0.0498163
time sans arret =0.0502425
time sans arret =0.050669
time sans arret =0.0510958
time sans arret =0.0515227
time sans arret =0.0519498
time sans arret =0.0523772
time sans arret =0.0528048
time sans arret =0.0532326
time sans arret =0.0536606
time sans arret =0.0540888
time sans arret =0.0545172
time sans arret =0.0549458
time sans arret =0.0553746
time sans arret =0.0558036
time sans arret =0.0562328
time sans arret =0.0566622
time sans arret =0.0570918
time sans arret =0.0575216
time sans arret =0.0579515
time sans arret =0.0583817
time sans arret =0.058812
time sans arret =0.0592426
time sans arret =0.0596733
time sans arret =0.0601042
time sans arret =0.0605352
time sans arret =0.0609665
time sans arret =0.0613979
time sans arret =0.0618295
time sans arret =0.0622613
time sans arret =0.0626932
time sans arret =0.0631254
time sans arret =0.0635577
time sans arret =0.0639901
time sans arret =0.0644227
time sans arret =0.0648555
time sans arret =0.0652884
time sans arret =0.0657216
time sans arret =0.0661548
time sans arret =0.0665882
time sans arret =0.0670218
time sans arret =0.0674556
time sans arret =0.0678894
time sans arret =0.0683235
time sans arret =0.0687577
time sans arret =0.069192
time sans arret =0.0696265
time sans arret =0.0700611
time sans arret =0.0704959
time sans arret =0.0709309
time sans arret =0.0713659
time sans arret =0.0718011
time sans arret =0.0722365
time sans arret =0.072672
time sans arret =0.0731076
time sans arret =0.0735434
time sans arret =0.0739793
time sans arret =0.0744153
time sans arret =0.0748515
time sans arret =0.0752878
time sans arret =0.0757243
time sans arret =0.0761608
time sans arret =0.0765975
time sans arret =0.0770344
time sans arret =0.0774713
time sans arret =0.0779084
time sans arret =0.0783456
time sans arret =0.0787829
time sans arret =0.0792204
time sans arret =0.0796579
time sans arret =0.0800956
time sans arret =0.0805334
time sans arret =0.0809714
time sans arret =0.0814094
time sans arret =0.0818476
time sans arret =0.0822858
time sans arret =0.0827242
time sans arret =0.0831627
time sans arret =0.0836014
time sans arret =0.0840401
time sans arret =0.0844789
time sans arret =0.0849179
time sans arret =0.085357
time sans arret =0.0857961
time sans arret =0.0862354
time sans arret =0.0866748
time sans arret =0.0871143
time sans arret =0.0875539
time sans arret =0.0879936
time sans arret =0.0884333
time sans arret =0.0888732
time sans arret =0.0893132
time sans arret =0.0897533
time sans arret =0.0901935
time sans arret =0.0906338
time sans arret =0.0910742
time sans arret =0.0915147
time sans arret =0.0919553
time sans arret =0.092396
time sans arret =0.0928368
time sans arret =0.0932777
time sans arret =0.0937186
time sans arret =0.0941597
time sans arret =0.0946008
time sans arret =0.0950421
time sans arret =0.0954834
time sans arret =0.0959248
time sans arret =0.0963663
time sans arret =0.0968079
time sans arret =0.0972496
time sans arret =0.0976914
time sans arret =0.0981333
time sans arret =0.0985752
time sans arret =0.0990172
time sans arret =0.0994593
time sans arret =0.0999015
time sans arret =0.100344
time sans arret =0.100786
time sans arret =0.101229
time sans arret =0.101671
time sans arret =0.102114
time sans arret =0.102556
time sans arret =0.102999
time sans arret =0.103442
time sans arret =0.103885
time sans arret =0.104328
time sans arret =0.104771
time sans arret =0.105214
time sans arret =0.105657
time sans arret =0.106101
time sans arret =0.106544
time sans arret =0.106987
time sans arret =0.107431
time sans arret =0.107875
time sans arret =0.108318
time sans arret =0.108762
time sans arret =0.109206
time sans arret =0.10965
time sans arret =0.110093
time sans arret =0.110537
time sans arret =0.110982
time sans arret =0.111426
time sans arret =0.11187
time sans arret =0.112314
time sans arret =0.112759
time sans arret =0.113203
time sans arret =0.113647
time sans arret =0.114092
time sans arret =0.114537
time sans arret =0.114981
time sans arret =0.115426
time sans arret =0.115871
time sans arret =0.116316
time sans arret =0.11676
time sans arret =0.117205
time sans arret =0.11765
time sans arret =0.118096
time sans arret =0.118541
time sans arret =0.118986
time sans arret =0.119431
time sans arret =0.119877
time sans arret =0.120322
